Province/Territory,Program Stream,Employer ,Address ,Occupation ,Incorporate Status,Approved LMIAs,Approved Positions
Ontario,   Low Wage,Royal Garden Star Inc.,"Mississauga, ON L5N 7Y5",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,Royal Paan Franchising Ltd.,"Brampton, ON L6T 1A7",6321-Chefs,Unknown,1,1
Ontario,   Low Wage,RS RUSH TRANSFER XPRESS INC,"Mississauga, ON L5T 1V1",7231-Machinists and machining and tooling inspectors,Unknown,1,3
Ontario,   Low Wage,RS SIDHU TRUCKING LTD,"Mississauga, ON L5S 1J5",7237-Welders and related machine operators,Unknown,1,1
Ontario,   Low Wage,S & J Trude Holdings Inc.,"Collingwood, ON L9Y 0G5",6311-Food service supervisors,Unknown,2,2
Ontario,   Low Wage,S & L McLean Enterprises Ltd,"THUNDER BAY, ON P7K 1A7",6552-Other customer and information services representatives,Unknown,1,1
Ontario,   Low Wage,S & L McLean Enterprises Ltd,"THUNDER BAY, ON P7K 1A7","6622-Store shelf stockers, clerks and order fillers",Unknown,1,6
Ontario,   Low Wage,S & L McLean Enterprises Ltd,"THUNDER BAY, ON P7K 1A7",7535-Other automotive mechanical installers and servicers,Unknown,1,1
Ontario,   Low Wage,S&S HOME SERVICES INC.,"vaughan, ON L4K 1Z8",7332-Appliance servicers and repairers,Unknown,1,1
Ontario,   Low Wage,Saavan Inc.,"Woodstock, ON N4S 9A2",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,Saint Germain Bakery (Toronto) Ltd.,"Markham, ON L3R 4M8",6332-Bakers,Unknown,1,1
Ontario,   Low Wage,Saiyara Inc,"Scarborough, ON M1C 4X5",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,SAKUNTHALA CATERING INC.,"TIMMINS, ON P4R 1A1",6322-Cooks,Unknown,2,2
Ontario,   Low Wage,Salon Nick,"Ottawa, ON K2C 1E6",6341-Hairstylists and barbers,Unknown,1,1
Ontario,   Low Wage,Samak Investments Inc.,"Stayner, ON L0M 1S0",6311-Food service supervisors,Unknown,1,4
Ontario,   Low Wage,SAN ANTONIO SEAFOOD MARKET LTD.,"Vaughan, ON L4L 1A6","6331-Butchers, meat cutters and fishmongers - retail and wholesale",Unknown,1,1
Ontario,   Low Wage,San Miguel Foods Ltd.,"Aurora, ON L4G 4J7",6322-Cooks,Unknown,1,2
Ontario,   Low Wage,Sanagan's Meat Locker Outpost Ltd.,"Toronto, ON M4L 2A4","6331-Butchers, meat cutters and fishmongers - retail and wholesale",Unknown,1,2
Ontario,   Low Wage,SANJAY VERMA PROFESSIONAL CORPORATION,"Brampton, ON L6S 0E7",1311-Accounting technicians and bookkeepers,Unknown,1,1
Ontario,   Low Wage,SAPTAGIRI VASA INC,"BRAMPTON, ON L6Y 6G7",6321-Chefs,Unknown,1,1
Ontario,   Low Wage,Saputo Dairy Products Canada G.P.,"Vaughan, ON L4H 1X9",7452-Material handlers,Unknown,1,1
Ontario,   Low Wage,Sarkar Restaurant Inc.,"Clinton, ON N0M 1L0",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,Sarna Dentistry Professional Corporation,"Milton, ON L9T 7J3",1221-Administrative officers,Unknown,1,1
Ontario,   Low Wage,Sarosh Cpa Solutions Inc.,"Vaughan, ON L4K 5W9",1311-Accounting technicians and bookkeepers,Unknown,1,1
Ontario,   Low Wage,Sarpa Trattoria Inc,"Concord, ON L4K 4E6",6322-Cooks,Unknown,1,3
Ontario,   Low Wage,SASHA BLACK VETERINARY PROFESSIONAL CORPORATION,"Whitby, ON L1N 2B7",3213-Animal health technologists and veterinary technicians,Unknown,1,1
Ontario,   Low Wage,Savic Homes Ltd.,"Kitchener, ON N2A 3W3",2251-Architectural technologists and technicians,Unknown,1,2
Ontario,   Low Wage,Savic Homes Ltd.,"Kitchener, ON N2A 3W3",7271-Carpenters,Unknown,1,9
Ontario,   Low Wage,Sayan Restaurants Canada Inc.,"TORONTO, ON M2N  6K",0631-Restaurant and food service managers,Corporation,1,1
Ontario,   Low Wage,SBA Saini Limited,"Drumbo, ON N0J 1G0",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,Scale Hospitality Group Inc,"Toronto, ON M4L 3W6",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,Schoonderwoerd Bros Concrete Ltd.,"Mitchell, ON N0K 1N0",7611-Construction trades helpers and labourers,Unknown,1,2
Ontario,   Low Wage,Seinecliffe Management Ltd.,"Thornhill, ON L3T 1K3",6731-Light duty cleaners,Unknown,1,1
Ontario,   Low Wage,SELLMAXX REAL ESTATE INC.,"BRAMPTON, ON L6T 0G3",1311-Accounting technicians and bookkeepers,Unknown,1,1
Ontario,   Low Wage,Services D'Hospitalité Royalton Loc 1136 Inc.,"Oakville, ON L6H 0N4",6311-Food service supervisors,Corporation,1,2
Ontario,   Low Wage,Seven Oakes Motel,"Kingston, ON, ON K7M 3G1","6313-Accommodation, travel, tourism and related services supervisors",Unknown,1,1
Ontario,   Low Wage,S-Force Food and Fun Mississauga Corp.,"Mississauga, ON L5B 2C9",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,SFS GENERAL CONSTRUCTION & RENOVATION INC.,"brampton, ON L6T 5B9",7271-Carpenters,Unknown,1,1
Ontario,   Low Wage,Shades of The Six Inc.,"Brampton, ON L6S 0E9",1221-Administrative officers,Unknown,1,1
Ontario,   Low Wage,Shades of The Six Inc.,"Brampton, ON L6S 0E9",6211-Retail sales supervisors,Unknown,1,1
Ontario,   Low Wage,Shaina Enterprises Inc.,"Mississauga, ON L5N 2R5",6311-Food service supervisors,Unknown,1,2
Ontario,   Low Wage,SHANAYA FOODS INC.,"Campbellford, ON K0L 1L0",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,Shandhanam Hospitality Limited,"Orangeville, ON L9W 3Z6",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,Sharleez Concept Inc.,"Pickering, ON L1V 6K5","6342-Tailors, dressmakers, furriers and milliners",Unknown,1,1
Ontario,   Low Wage,Sher-E-Punjab Restaurant,"Toronto, ON M4K 1N7",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,SHH Transport Ltd.,"Brampton, ON L6P 3P4",1221-Administrative officers,Unknown,1,1
Ontario,   Low Wage,SHH Transport Ltd.,"Brampton, ON L6P 3P4",7511-Transport truck drivers,Unknown,1,1
Ontario,   Low Wage,Shiv Krupa Enterprise Ltd,"Toronto, ON M6N 0A3",6311-Food service supervisors,Unknown,1,3
Ontario,   Low Wage,Shree Mahant Swami Corporation,"Barrie, ON L4M 6L5",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,Shree Manibhadra Ontario Ltd,"Ignace, ON P0T 1T0",6311-Food service supervisors,Unknown,1,2
Ontario,   Low Wage,Shree Manibhadra Ontario Ltd,"Ignace, ON P0T 1T0",6611-Cashiers,Unknown,1,1
Ontario,   Low Wage,SHREE SAVA INC.,"Kitchener, ON N2M 3C2",0631-Restaurant and food service managers,Unknown,1,1
Ontario,   Low Wage,SHREEJI VENTURES INC.,"Ottawa, ON K2P 1Y8",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,Shrii kodiyar Inc,"Hamilton, ON L9A 3P7",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,Shriji Catering & Takeout Services Inc.,"Brampton, ON L6T 5E2",6322-Cooks,Unknown,1,2
Ontario,   Low Wage,SHUBHLAXMI INC,"Smiths falls,, ON K7A 2B3",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,Shuttle Express,"Oakville, ON L6L 5V6","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,1
Ontario,   Low Wage,Sia's Green Thumb,"Cameron, ON K0M 1G0",6552-Other customer and information services representatives,Unknown,1,2
Ontario,   Low Wage,Sikgaek Inc.,"Mississauga, ON L4Y 2B6",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,sio4 stone inc,"NORTH YORK, ON M3N 1X6",1241-Administrative assistants,Unknown,1,1
Ontario,   Low Wage,Sitara Indian Cuisine,"Sarnia, ON N7S 1P5",6322-Cooks,Unknown,1,2
Ontario,   Low Wage,Sitara Indian Cuisine,"Sarnia, ON N7S 1P5","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Ontario,   Low Wage,SKY CONTRACTING INC.,"Oakville, ON L6H 2Y7",7271-Carpenters,Unknown,1,1
Ontario,   Low Wage,Skydome Truck & Coach Inc.,"Mississauga, ON L4W 1B2",7322-Motor vehicle body repairers,Unknown,1,1
Ontario,   Low Wage,Skyspace Green Roofs,"Toronto, ON M4M 3G3",2225-Landscape and horticulture technicians and specialists,Unknown,1,1
Ontario,   Low Wage,SKYWAY TRUCK CENTRE INC.,"BRAMPTON, ON L6W 3J9",7322-Motor vehicle body repairers,Unknown,1,1
Ontario,   Low Wage,SM SYMPOSIUM GROUP INC.,"MISSISSAUGA, ON L5L 3R8",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,SM SYMPOSIUM GROUP INC.,"MISSISSAUGA, ON L5L 3R8",6322-Cooks,Unknown,2,6
Ontario,   Low Wage,SM SYMPOSIUM GROUP INC.,"MISSISSAUGA, ON L5L 3R8",6332-Bakers,Unknown,1,2
Ontario,   Low Wage,SMS Silencers Inc.,"Etobicoke, ON M9C 4V8",7237-Welders and related machine operators,Unknown,1,1
Ontario,   Low Wage,Sofa By Fancy Ltd,"Mississauga, ON L5S 1R2",6345-Upholsterers,Unknown,1,1
Ontario,   Low Wage,Solda Pools Ltd.,"BRAMPTON, ON L6W 1W1",7611-Construction trades helpers and labourers,Corporation,1,7
Ontario,   Low Wage,Solicitude Support Services Inc.,"Thornton, ON L0L 2N0","4412-Home support workers, housekeepers and related occupations",Unknown,1,2
Ontario,   Low Wage,Soul Restaurants Canada Inc,"Toronto, ON M2N 6K1",0631-Restaurant and food service managers,Unknown,4,4
Ontario,   Low Wage,Soul Restaurants Canada Inc,"Toronto, ON M2N 6K1",6311-Food service supervisors,Unknown,3,6
Ontario,   Low Wage,SOUTHWESTERN MANUFACTURING INC,"Windsor, ON N9C 1J9",7237-Welders and related machine operators,Unknown,1,1
Ontario,   Low Wage,Speed Zone Entertainment Ltd.,"Toronto, ON M3K 2B9",6316-Other services supervisors,Unknown,1,1
Ontario,   Low Wage,Spring Garden Market Ltd.,"North York, ON M2N 3G1",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,SPRINGLAW PROFESSIONAL CORPORATION,"TORONTO, ON M5A 4K2",1242-Legal administrative assistants,Unknown,1,1
Ontario,   Low Wage,SRAA Automotive Services Inc.,"London, ON N6J 2L6",6211-Retail sales supervisors,Unknown,1,1
Ontario,   Low Wage,SRI AYYAPPAN LTD.,"MILTON, ON L9T 2X7",6211-Retail sales supervisors,Unknown,1,1
Ontario,   Low Wage,SSAF Consulting Inc.,"Mississauga, ON L5N 6B9",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,ST Phillips Food Ltd,"Maple, ON L6A 2E8",6332-Bakers,Unknown,1,2
Ontario,   Low Wage,St. Marys Golf & Country Club Ltd.,"St. Marys, ON N4X 1B6",6322-Cooks,Unknown,1,5
Ontario,   Low Wage,Stacy’s Tranquility Spa Barber and Beauty Supply Inc.,"Burlington, ON L7P 1X8",6341-Hairstylists and barbers,Unknown,1,1
Ontario,   Low Wage,STANDARD MAPLE INSTALLATION INC,"BRAMPTON, ON L6R 2X4",7272-Cabinetmakers,Unknown,1,1
Ontario,   Low Wage,STEED LOGISTIC INC.,"Brampton, ON L6T 1A2",1525-Dispatchers,Unknown,1,1
Ontario,   Low Wage,STIS Investments Limited,"Burlington, ON L7L 6A5",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,Street Momos Inc.,"Oshawa, ON L1H 4G1",6322-Cooks,Unknown,1,2
Ontario,   Low Wage,STUDY BREAK LTD,"Gloucester, ON K1J 9H7",6211-Retail sales supervisors,Unknown,1,2
Ontario,   Low Wage,Suburban Carpets Inc.,"Burlington, ON L7N 3G2",7295-Floor covering installers,Unknown,1,3
Ontario,   Low Wage,SUBZI MART INC.,"Burlington, ON L7L 0B7",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,Sun-Brite Foods Inc.,"Ruthven, ON N0P 2G0","9617-Labourers in food, beverage and associated products processing",Unknown,7,181
Ontario,   Low Wage,SUNLIGHT VARIETY INC.,"TORONTO, ON M6P 1Y3",6211-Retail sales supervisors,Unknown,1,1
Ontario,   Low Wage,sunrise freight systems inc.,"woodbridge, ON L4H 0R6",7511-Transport truck drivers,Unknown,1,1
Ontario,   Low Wage,Sunshine Communications Inc.,"Brampton, ON L6W 3G2",6211-Retail sales supervisors,Unknown,1,1
Ontario,   Low Wage,Supa Vapes Inc.,"Hawkesbury, ON K6A 1C7",6211-Retail sales supervisors,Unknown,1,1
Ontario,   Low Wage,SUSHI & TERIYAKI,"Hamilton, ON L9C 6V6",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,Swagruhas Inc,"Mississauga, ON L4T 0A6",6322-Cooks,Unknown,1,2
Ontario,   Low Wage,Swami Shreeji Inc.,"PORT PERRY,, ON L9L 1B5",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,SWAMISHRI FOOD INC.,"BRADFORD, ON L3Z 0C1",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,Swift Accounting Ltd.,"Mississauga, ON L5S 0A2",1241-Administrative assistants,Unknown,1,1
Ontario,   Low Wage,Syed Hussain Medicine Professional Corporation,"Cornwall, ON K6J 1G5",1243-Medical administrative assistants,Unknown,1,1
Ontario,   Low Wage,Symposium Cafe (Oakville) Ltd,"Oakville, ON L6M 3G3",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,"SYSCO CANADA, INC.","Toronto, ON M9B 6J8",7511-Transport truck drivers,Corporation,1,4
Ontario,   Low Wage,T&L Eagles Investments Inc,"Brampton, ON L6V 1P6",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,T. Nebbs Building Material Ltd,"Sioux Lookout, ON P8T 1B3",6314-Customer and information services supervisors,Unknown,1,1
Ontario,   Low Wage,T. Spaccio Inc.,"Toronto, ON M5A 3E2",6322-Cooks,Unknown,1,2
Ontario,   Low Wage,Taam Cuisine,"Mississauga, ON L5H 3A1",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,TAFTI CONNECTIONS INC.,"BRAMPTON, ON L6W 2B8",6322-Cooks,Unknown,1,2
Ontario,   Low Wage,Tahini's Restaurant,"Whitby, ON L1R 3H8",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,Taibah Group Inc,"Toronto, ON M6E 2H5",6211-Retail sales supervisors,Unknown,1,1
Ontario,   Low Wage,TAKBRO ENTERPRISES LIMITED,"BRAMPTON, ON L6R 3J6",6211-Retail sales supervisors,Unknown,1,1
Ontario,   Low Wage,TAKK Education Ltd.,"Toronto, ON M6S 2S1",1241-Administrative assistants,Unknown,1,1
Ontario,   Low Wage,Talia Enterprises Inc,"Brampton, ON L6Y 0L8",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,TAMARIND  INDIAN BISTRO,"Mississauga, ON L5B 2N5",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,TAMTAR Restaurants Inc.,"Midland, ON L4R 1L1",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,Tandoori EH Inc,"London, ON N6H 5L9",1311-Accounting technicians and bookkeepers,Unknown,1,1
Ontario,   Low Wage,Tandoori EH Inc,"London, ON N6H 5L9",6322-Cooks,Unknown,2,2
Ontario,   Low Wage,TANDOORI TIME INC,"ETOBICOKE, ON M9V 2B2",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,Tanisi Foods Mississauga Inc.,"Mississauga, ON L4W 5N6",6321-Chefs,Unknown,1,4
Ontario,   Low Wage,Taro's Fish Inc.,"Toronto, ON M2K 1C3","6331-Butchers, meat cutters and fishmongers - retail and wholesale",Unknown,1,2
Ontario,   Low Wage,Tavora Foods (Mississauga) Inc.,"Mississauga, ON L4Y 2B8","6331-Butchers, meat cutters and fishmongers - retail and wholesale",Unknown,1,1
Ontario,   Low Wage,Tazanna Fish & Chips Inc,"Burlington, ON L7M 4B8",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,Technica Fleet Services Limited,"Newmarket, ON L3X 1S2","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,1
Ontario,   Low Wage,TECHPRO INDUSTRIES INC.,"MISSISSAUGA, ON L5T 1J4",7231-Machinists and machining and tooling inspectors,Unknown,1,2
Ontario,   Low Wage,TECHTREX INC.,"MISSISSAUGA, ON L4V 1L2",2242-Electronic service technicians (household and business equipment),Unknown,1,1
Ontario,   Low Wage,Temperenceco Inc.,"Toronto, ON M4W 1J2",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,Terrace Bay Enterprises Limited,"Terrace Bay, ON P0T 2W0",6315-Cleaning supervisors,Unknown,1,1
Ontario,   Low Wage,Terrace Bay Enterprises Limited,"Terrace Bay, ON P0T 2W0",6513-Food and beverage servers,Unknown,1,1
Ontario,   Low Wage,Terroni INC,"Toronto, ON M6J 1E8",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,Thai On Danforth Inc.,"Toronto, O, ON M4P 2C8",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,THE BOILER GUYS INC,"Etobicoke, ON M9W 5X6",6731-Light duty cleaners,Unknown,1,1
Ontario,   Low Wage,The Centre Street Delicatessen,"Thornhill, ON L4J 3M8",6311-Food service supervisors,Unknown,1,2
Ontario,   Low Wage,The Centre Street Delicatessen,"Thornhill, ON L4J 3M8",6322-Cooks,Unknown,1,2
Ontario,   Low Wage,The Corporation of the County of Grey,"Owen Sound, ON N4K 3E3","3413-Nurse aides, orderlies and patient service associates",Unknown,1,1
Ontario,   Low Wage,THE DESIGN DISTRICT LIMITED,"ETOBICOKE, ON M8Z 2H1",1221-Administrative officers,Unknown,1,1
Ontario,   Low Wage,The Distillery Restaurants Corporation,"TORONTO, ON M5A 3C4",6321-Chefs,Unknown,2,2
Ontario,   Low Wage,The Distillery Restaurants Corporation,"TORONTO, ON M5A 3C4",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,THE ESSENCE OF COLOUR INC.,"BRAMPTON, ON L7A 0S9",7294-Painters and decorators (except interior decorators),Unknown,1,1
Ontario,   Low Wage,The Food Dudes Inc.,"Toronto, ON M4M 2R7",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,The Food Dudes Inc.,"Toronto, ON M4M 2R7",6321-Chefs,Unknown,2,2
Ontario,   Low Wage,The Food Dudes Inc.,"Toronto, ON M4M 2R7",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,The Ganawa Company Ltd.,"Ajax, ON L1S 1R4",7237-Welders and related machine operators,Unknown,1,2
Ontario,   Low Wage,The Grand Mehfil Inc.,"Kitchener, ON N2A 3Z8",6322-Cooks,Unknown,1,2
Ontario,   Low Wage,The Hazelton food services partnership and DSY Fo,"Toronto, ON M5R 1C2",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,The Kentuckian Food Inc.,"Blenheim, ON N0P 1A0",6322-Cooks,Unknown,2,3
Ontario,   Low Wage,The New Canadian Cleaning Company Inc,"Toronto, ON M9A 3Z4",6315-Cleaning supervisors,Unknown,1,1
Ontario,   Low Wage,The New Zealand and Australian Lamb Company Ltd,"Toronto, ON M9B 3S3","9617-Labourers in food, beverage and associated products processing",Unknown,1,1
Ontario,   Low Wage,The P&G Coffee Group Inc.,"Gormley, ON L0H 1G0","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,3
Ontario,   Low Wage,The Printing Klub Inc,"Mississauga, ON L4W 1V1",1241-Administrative assistants,Unknown,1,1
Ontario,   Low Wage,The Remodeling Team Inc,"Toronto, ON M9W 6R6",7295-Floor covering installers,Unknown,1,1
Ontario,   Low Wage,The Royal Ambassador Banquet and Conference Centre Inc.,"Caledon, ON L7C 2Z1",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,The Royal Ambassador Banquet and Conference Centre Inc.,"Caledon, ON L7C 2Z1",6321-Chefs,Unknown,1,1
Ontario,   Low Wage,The Signature Kitchen Inc.,"Toronto, ON M4Y 1Z2",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,Thiessen Retail Sales Inc.,"Napanee, ON K7R 1P8",6211-Retail sales supervisors,Unknown,1,2
Ontario,   Low Wage,Thomson Foods Inc,"St Thomas, ON N5P 4L8",6332-Bakers,Unknown,1,2
Ontario,   Low Wage,THUMBS UP HOT POT LTD.,"RICHMOND HILL, ON L4B 2N7",6322-Cooks,Unknown,1,2
Ontario,   Low Wage,TIGER KICKS MARTIAL ARTS INC.,"richmond hill, ON L4C 9Y2","5254-Program leaders and instructors in recreation, sport and fitness",Unknown,1,1
Ontario,   Low Wage,TIMEWISE TILT-N-LOAD INC.,"Mississauga, ON L5S 1G1",1221-Administrative officers,Unknown,1,1
Ontario,   Low Wage,Tire Connection (Toronto) Inc.,"North York, ON M3J 2C2",7535-Other automotive mechanical installers and servicers,Unknown,1,2
Ontario,   Low Wage,Tirthankar Limited,"toronto, ON M4G 3V1",7514-Delivery and courier service drivers,Unknown,1,1
Ontario,   Low Wage,TO KITCHENS INC.,"Scarborough, ON M1R 3C3",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,TO TO CORPORATION,"Toronto, ON M4L 1Z9",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,Top Choice Electronics Inc.,"Woodbridge, ON, ON L4L 8C2",6211-Retail sales supervisors,Unknown,1,1
Ontario,   Low Wage,Top Level Taekwondo & Martial Arts Academy Inc.,"Milton, ON L9T 2N2","5254-Program leaders and instructors in recreation, sport and fitness",Unknown,1,1
Ontario,   Low Wage,Top Steel Corporation,"Val Caron, ON P3N 1B3",9417-Machining tool operators,Unknown,1,1
Ontario,   Low Wage,Toure Cleaning Services Ltd.,"Ajax, ON L1Z 1R1",6731-Light duty cleaners,Unknown,1,7
Ontario,   Low Wage,TPC Restaurants Inc.,"Collingwood, ON L9Y 1B5",6322-Cooks,Unknown,1,1
Ontario,   Low Wage,"Trenton Cold Storage, Inc","Trenton, ON K8V 4S4",1521-Shippers and receivers,Unknown,1,5
Ontario,   Low Wage,Tri County Apple Growers Limited,"Trenton, ON K8V 5P6",1521-Shippers and receivers,Unknown,1,4
Ontario,   Low Wage,TRINITY CAR SALES INC.,"Oakville, ON L6L 2X6",1311-Accounting technicians and bookkeepers,Unknown,1,1
Ontario,   Low Wage,Triple M Metal LP,"Brampton, ON L6T 5G4",7452-Material handlers,Unknown,2,30
Ontario,   Low Wage,Triple M Metal LP,"Brampton, ON L6T 5G4",7521-Heavy equipment operators (except crane),Unknown,1,10
Ontario,   Low Wage,Triple M Metal LP,"Brampton, ON L6T 5G4",9612-Labourers in metal fabrication,Unknown,1,10
Ontario,   Low Wage,Troy Dualam Inc.,"Elizabethtown, ON K6T 1A9",9422-Plastics processing machine operators,Unknown,1,4
Ontario,   Low Wage,TULIP E-COMMERCE AND LOGISTICS,"Mississauga, ON L5N 2X7",1221-Administrative officers,Unknown,1,1
Ontario,   Low Wage,Two Awesome Guys Inc.,"Kingston, ON K7L 3G5","6562-Estheticians, electrologists and related occupations",Unknown,1,1
Ontario,   Low Wage,Two Bay Enterprizes Limited,"Moosonee, ON P0L 1Y0",6211-Retail sales supervisors,Unknown,1,3
Ontario,   Low Wage,Two Sisters Vineyards Corp,"Niagara-On-The-Lake, ON L0S 1J0",6322-Cooks,Unknown,1,2
Ontario,   Low Wage,TYCHO POLY INC.,"woodbridge, ON L4L 3P5",7381-Printing press operators,Unknown,1,2
Ontario,   Low Wage,Tyemaut Foods Inc.,"Woodbridge, ON L4L 0L2",6311-Food service supervisors,Unknown,1,1
Ontario,   Low Wage,Udupi Palace Vegetarian Ltd,"Toronto, ON M4L 2A3",6322-Cooks,Unknown,1,2
Ontario,   Low Wage,Ultimate Painting INC.,"Tavistock, ON N0B 2R0",7294-Painters and decorators (except interior decorators),Unknown,1,1
Ontario,   Low Wage,Uniform Garment (N.A.) Ltd.,"Scarborough, ON M1P 4P9","9217-Supervisors, textile, fabric, fur and leather products processing and manufacturing",Unknown,2,4
