Province/Territory,Program Stream,Employer,Address,Occupation,Incorporate Status,Approved LMIAs,Approved Positions
Alberta,    High Wage,Aventura Marketing Inc.,"Edmonton, AB T6E 5E3",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,    High Wage,AZAD TRUCKING LTD.,"EDMONTON, AB T6T 2E4",7511-Transport truck drivers,Unknown,1,2
Alberta,    High Wage,B Jacob Construction INC.,"Calgary, AB T2W 2K4",7271-Carpenters,Unknown,1,2
Alberta,    High Wage,Babypaws Inc,"Calgary, AB T3N 0M7",7441-Residential and commercial installers and servicers,Unknown,1,1
Alberta,    High Wage,BAL WOOD WORKING LTD,"EDMONTON, AB T6B 3V1",1241-Administrative assistants,Unknown,1,1
Alberta,    High Wage,Baseline Trucking Ltd,"Sherwood Park, AB T8A 4X6",7511-Transport truck drivers,Unknown,1,4
Alberta,    High Wage,BBN TRANSPORT LTD.,"ROCKY VIEW COUNTY, AB T1X 0K3",7612-Other trades helpers and labourers,Unknown,1,2
Alberta,    High Wage,BEAVER FREIGHTWAY INC.,"CALGARY, AB T3P 0K9",7511-Transport truck drivers,Unknown,1,2
Alberta,    High Wage,BEST CHOICE TRUCKING LTD,"EDMONTON, AB T6T 2K7",7511-Transport truck drivers,Unknown,1,2
Alberta,    High Wage,Best Express Inc,"Edmonton, AB T6T 0S5",7511-Transport truck drivers,Unknown,1,6
Alberta,    High Wage,Best of the Best Consulting Services Limited.,"Calgary, AB T3H 2Y7",1241-Administrative assistants,Unknown,1,1
Alberta,    High Wage,Big Bang Fireworks Inc.,"Calgary, AB T2N 3X3","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",Unknown,1,1
Alberta,    High Wage,Bin Zhao Professional Corp,"Calgary, AB T2W 3M6",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,    High Wage,BITPOS Solutions Ltd,"Edmonton, AB T6B 2L5",2281-Computer network technicians,Unknown,1,1
Alberta,    High Wage,Bizi Transport Inc.,"Blackfalds, AB T0M 0J0","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,3
Alberta,    High Wage,Bloom Limited Partnership,"Calgary, AB T2X 0N7",3233-Licensed practical nurses,Unknown,1,1
Alberta,    High Wage,Blue-Con Excavating Ltd.,"ROCKY VIEW COUNTY, AB T1X 0K3","7302-Contractors and supervisors, heavy equipment operator crews",Unknown,1,12
Alberta,    High Wage,Bluestar Tiles Ltd.,"Edmonton, AB T6T 1R9",7283-Tilesetters,Unknown,1,2
Alberta,    High Wage,Border Hawk Ltd.,"Edmonton, AB T6T 0S2",7511-Transport truck drivers,Unknown,1,4
Alberta,    High Wage,BPR TRUCKING LTD.,"CALGARY, AB T3J 4L8",7511-Transport truck drivers,Unknown,1,4
Alberta,    High Wage,Braineer Academy Ltd.,"Calgary, AB T2L 1V9","0014-Senior managers - health, education, social and community services and membership organizations",Unknown,1,1
Alberta,    High Wage,BRIDGE TO CARE,"Spruce Grove, AB T7X 0J6",2281-Computer network technicians,Unknown,1,1
Alberta,    High Wage,Bright Career Inc.,"Edmonton, AB T6E 4N7","1123-Professional occupations in advertising, marketing and public relations",Unknown,1,1
Alberta,    High Wage,Brooks Transportation Ltd,"Calgary, AB T3K 0C4",1526-Transportation route and crew schedulers,Unknown,1,1
Alberta,    High Wage,Bruin's Plumbing & Heating Ltd.,"Red Deer, AB T4P 3Y6",7251-Plumbers,Unknown,1,5
Alberta,    High Wage,Bueckerts Exterior Finishing Inc.,"Calgary, AB T3A 5V7","7205-Contractors and supervisors, other construction trades, installers, repairers and servicers",Unknown,1,2
Alberta,    High Wage,Buffalo Gravel Corp.,"Bezanson, AB T0H 0G0",7521-Heavy equipment operators (except crane),Unknown,1,3
Alberta,    High Wage,BUILD RITE HOMES LTD,"Sherwood Park, AB T8H 0Y4",1221-Administrative officers,Unknown,1,1
Alberta,    High Wage,Bulls Transport Canada Ltd,"EDMONTON, AB T6B 2H7",7511-Transport truck drivers,Unknown,1,8
Alberta,    High Wage,BVC TRUCKING LTD.,"Calgary, AB T3N 1L3",7511-Transport truck drivers,Unknown,1,1
Alberta,    High Wage,C&L Cabinets Ltd.,"Calgary, AB T2H 2L9",0911-Manufacturing managers,Unknown,1,1
Alberta,    High Wage,C&L Cabinets Ltd.,"Calgary, AB T2H 2L9",2243-Industrial instrument technicians and mechanics,Unknown,1,1
Alberta,    High Wage,C. W. Carry Ltd.,"Edmonton, AB T6E 0T3",7311-Construction millwrights and industrial mechanics,Unknown,1,1
Alberta,    High Wage,Cable Gold Inc,"Calgary, AB T2E 7A9",0114-Other administrative services managers,Unknown,1,1
Alberta,    High Wage,Cable Gold Inc,"Calgary, AB T2E 7A9",1221-Administrative officers,Unknown,1,1
Alberta,    High Wage,Cable Gold Inc,"Calgary, AB T2E 7A9",7246-Telecommunications installation and repair workers,Unknown,1,2
Alberta,    High Wage,CAC Enterprises Group Inc.,"Edmonton, AB T6P 1P6",0114-Other administrative services managers,Unknown,1,1
Alberta,    High Wage,CAIRO DEVELOPMENT LTD,"Calgary, AB T2H 2G4","0013-Senior managers - financial, communications and other business services",Unknown,1,1
Alberta,    High Wage,CAIRO DEVELOPMENT LTD,"Calgary, AB T2H 2G4",2171-Information systems analysts and consultants,Unknown,1,1
Alberta,    High Wage,Calgary Oriental Health. LTD,"Calgary, AB T2G 2R7",1223-Human resources and recruitment officers,Unknown,1,1
Alberta,    High Wage,Calgary Parging Ltd.,"Calgary, AB T2J 7C8","7284-Plasterers, drywall installers and finishers and lathers",Unknown,1,4
Alberta,    High Wage,Campbell College Ltd,"Edmonton, AB T5G 0X5",1241-Administrative assistants,Unknown,1,1
Alberta,    High Wage,Campbell College Ltd,"Edmonton, AB T5G 0X5",6314-Customer and information services supervisors,Unknown,1,1
Alberta,    High Wage,campbell park bottle depot ltd.,"St.albert, AB T8N 5A3",1221-Administrative officers,Unknown,1,1
Alberta,    High Wage,CANAAN DECORATION MATERIALS LTD,"Edmonton, AB T5H 2M5","0015-Senior managers - trade, broadcasting and other services, n.e.c.",Unknown,1,1
Alberta,    High Wage,Canada Best Insulation Inc,"Edmonton, AB T6L 6G2","7284-Plasterers, drywall installers and finishers and lathers",Unknown,1,2
Alberta,    High Wage,Canada Immigration and Visa Services Inc,"Calgary, AB T3C 0J8",0125-Other business services managers,Unknown,1,1
Alberta,    High Wage,Canada Keli New Technology Development Ltd.,"Calgary, AB T2P 2Y5","0016-Senior managers - construction, transportation, production and utilities",Unknown,1,1
Alberta,    High Wage,Canada Keli New Technology Development Ltd.,"Calgary, AB T2P 2Y5",1311-Accounting technicians and bookkeepers,Unknown,1,2
Alberta,    High Wage,Canada Palestine Cultural Association.,"Edmonton, AB T6V 1H6",5134-Dancers,Unknown,1,1
Alberta,    High Wage,Canada Weld Test & Training Inc.,"Leduc, AB T9E 8M4",2261-Non-destructive testers and inspection technicians,Unknown,1,1
Alberta,    High Wage,Canadian Immigration Group inc,"Edmonton, AB T6J 6V7",4211-Paralegal and related occupations,Unknown,1,1
Alberta,    High Wage,Canadian Mountain Holidays LP,"Banff, AB T1L 1J6",6532-Outdoor sport and recreational guides,Unknown,1,1
Alberta,    High Wage,Canadian Rocky Mountain Resorts Ltd,"Calgary, AB T2R 0W3",9243-Water and waste treatment plant operators,Unknown,1,1
Alberta,    High Wage,Canatrue Inc.,"Calgary, AB T3E 7M8",4163-Business development officers and marketing researchers and consultants,Unknown,1,1
Alberta,    High Wage,CANDID HAULERS LIMITED,"Calgary, AB T3J 2E7","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",Unknown,1,2
Alberta,    High Wage,Canvita Canada Ltd.,"Calgary, AB T3J 0R5",0114-Other administrative services managers,Unknown,1,1
Alberta,    High Wage,CAP LIQUOR LTD,"Calgary, AB T2T 2M7",6211-Retail sales supervisors,Unknown,1,2
Alberta,    High Wage,Caramex Logistics Inc,"Calgary, AB T3J 0J7","1123-Professional occupations in advertising, marketing and public relations",Unknown,1,1
Alberta,    High Wage,Cardston Farm Service Ltd.,"CARDSTON, AB T0K 0K0","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,1
Alberta,    High Wage,Caring Hands Physiotherapy Ltd,"Calgary, AB T3H 2A9",1243-Medical administrative assistants,Unknown,1,1
Alberta,    High Wage,CCA Logistics Ltd.,"Calgary, AB T2E 6S6",4163-Business development officers and marketing researchers and consultants,Unknown,1,1
Alberta,    High Wage,CEDA Industrial Services LP,"Calgary, AB T2J 6A5",7511-Transport truck drivers,Unknown,2,6
Alberta,    High Wage,Cemrock Concrete & Construction Ltd.,"Calgary, AB T2B 1M4",7282-Concrete finishers,Unknown,3,17
Alberta,    High Wage,Challenger Lifts Ltd,"Calgary, AB T2B 3N5",1221-Administrative officers,Unknown,1,1
Alberta,    High Wage,Chandam Homes LTD.,"Calgary, AB T3J 4A4",7611-Construction trades helpers and labourers,Unknown,1,4
Alberta,    High Wage,Chandigarh Styles and trendz Ltd.,"Edmonton, AB T6E 5P2",0621-Retail and wholesale trade managers,Unknown,1,1
Alberta,    High Wage,CHEEMA SMART SOLUTIONS LTD.,"Edmonton, AB T6W 2Y6",7246-Telecommunications installation and repair workers,Unknown,1,2
Alberta,    High Wage,Chefs bite,"Legal, AB T0G 1L0",0631-Restaurant and food service managers,Unknown,1,1
Alberta,    High Wage,Chefs bite,"Legal, AB T0G 1L0",6322-Cooks,Unknown,1,2
Alberta,    High Wage,Chinese Investors Ltd.,"Calgary, AB T2T 4H4",1112-Financial and investment analysts,Unknown,1,1
Alberta,    High Wage,Chinook Greenhouses (1990) Ltd.,"Medicine Hat, AB T1A 1E6","8255-Contractors and supervisors, landscaping, grounds maintenance and horticulture services",Unknown,1,1
Alberta,    High Wage,Chirp Foods Inc,"Strathmore, AB T1P 0A2",2171-Information systems analysts and consultants,Unknown,1,1
Alberta,    High Wage,CHOI Motorsports Inc.,"Edmonton, AB T6E 5E3",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,    High Wage,CITY FURNITURE LLOYD LTD.,"Lloydminster, AB T9V 1B1","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",Unknown,1,1
Alberta,    High Wage,CITY MASONRY WORKS LTD,"EDMONTON, AB T6E 4M9","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",Unknown,1,1
Alberta,    High Wage,CITY MASONRY WORKS LTD,"EDMONTON, AB T6E 4M9",1411-General office support workers,Unknown,1,1
Alberta,    High Wage,CITY MASONRY WORKS LTD,"EDMONTON, AB T6E 4M9","7284-Plasterers, drywall installers and finishers and lathers",Unknown,1,3
Alberta,    High Wage,CITY PAINTING LTD,"EDMONTON, AB T6T 2L2",7611-Construction trades helpers and labourers,Unknown,1,1
Alberta,    High Wage,Classified Auto Repair LTD.,"Edmonton, AB T6N 1B9","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,1
Alberta,    High Wage,Clive Community Pharmacy Inc.,"Clive, AB T0C 0Y0",0621-Retail and wholesale trade managers,Unknown,1,1
Alberta,    High Wage,CM Stucco Inc.,"Calgary, AB T3J 3G8","7284-Plasterers, drywall installers and finishers and lathers",Unknown,1,1
Alberta,    High Wage,Code Logistics LTD.,"Edmonton, AB T6E 5R9","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",Unknown,1,1
Alberta,    High Wage,Commit2Care Corp,"CALGARY, AB T3J 0W8",0114-Other administrative services managers,Unknown,1,1
Alberta,    High Wage,Compass Transport Ltd.,"Calgary, AB T1Y 7H3","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,1
Alberta,    High Wage,Con Site Construction Limited,"Rocky View County, AB T4A 0W7",7282-Concrete finishers,Unknown,1,10
Alberta,    High Wage,Conasph & Landmark Paving,"Red Deer, AB T4E 1B4",7521-Heavy equipment operators (except crane),Unknown,1,3
Alberta,    High Wage,Concordant Alberta Enterprising Inc,"Calgary, AB T1Y 5Z7","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",Unknown,1,1
Alberta,    High Wage,Connect Transport Ltd,"EDMONTON, AB T6B 3V1",7511-Transport truck drivers,Unknown,1,4
Alberta,    High Wage,Convergint Technologies LTD,"Calgary, AB T2H 2L7",2232-Mechanical engineering technologists and technicians,Unknown,1,1
Alberta,    High Wage,Copperstone Technologies INC,"Edmonton, AB T5M 3Y3",2173-Software engineers and designers,Unknown,1,1
Alberta,    High Wage,Countrice Education Inc.,"Calgary, AB T2V 2X5","1123-Professional occupations in advertising, marketing and public relations",Unknown,1,1
Alberta,    High Wage,COUNTRY HILLS BOTTLE DEPOT LTD,"CALGARY, AB T2X 2A1","9619-Other labourers in processing, manufacturing and utilities",Unknown,1,1
Alberta,    High Wage,COURAGE DEEP CANADA INC,"EDMONTON, AB T5Y 3N2",7511-Transport truck drivers,Unknown,1,3
Alberta,    High Wage,Cranemax Hoisting Inc.,"Lethbridge, AB T1H 5K3",7371-Crane operators,Unknown,1,1
Alberta,    High Wage,CRISSMAR RENOVATION INC,"Chestermere, AB T1X 0R8",7283-Tilesetters,Unknown,1,1
Alberta,    High Wage,CSC Electric Canada Inc,"Calgary, AB T2H 2G4","9223-Supervisors, electrical products manufacturing",Unknown,1,1
Alberta,    High Wage,Cypress View Veterinary Clinic Ltd.,"Medicine Hat, AB T1A 8P3",3114-Veterinarians,Unknown,1,2
Alberta,    High Wage,D & H Retail Enterprise Inc,"Edmonton, AB T5A 4N2",1221-Administrative officers,Unknown,1,1
Alberta,    High Wage,D & H Retail Enterprise Inc,"Edmonton, AB T5A 4N2",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,    High Wage,D BUILDERS STORE CORP,"Calgary, AB T2B 3M1",6222-Retail and wholesale buyers,Unknown,1,1
Alberta,    High Wage,D.S. Dhaliwal Trans Ltd,"Edmonton, AB T5T 5X8",7511-Transport truck drivers,Unknown,1,2
Alberta,    High Wage,Danny Wood Construction Inc.,"Canmore, AB T1W 1L2",7271-Carpenters,Unknown,1,1
Alberta,    High Wage,Danny's Food Equipment Ltd.,"CALGARY, AB T2K 4W6",2282-User support technicians,Unknown,1,1
Alberta,    High Wage,Dap Group Ltd.,"Fort Mcmurray, AB T9X 0Y5",1221-Administrative officers,Unknown,1,1
Alberta,    High Wage,DARS Brothers Ltd,"Fort-Mcmurray, AB T9K 0Y5",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,    High Wage,Darsh Exterior Construction Inc.,"Calgary, AB T3J 4Z2","7284-Plasterers, drywall installers and finishers and lathers",Unknown,1,2
Alberta,    High Wage,DCL CONSTRUCTORS INC.,"Calgary, AB T3J 3W5",7282-Concrete finishers,Unknown,1,14
Alberta,    High Wage,Deepgill Construction LTD.,"Calgary, AB T3J 2K3",7611-Construction trades helpers and labourers,Unknown,1,2
Alberta,    High Wage,Deliver Fast Logistics Ltd.,"Calgary, AB T3N 1G6",1122-Professional occupations in business management consulting,Unknown,1,1
Alberta,    High Wage,Denwood Pharmacy Ltd,"NW EDMONTON, AB T6T 0S8",3219-Other medical technologists and technicians (except dental health),Unknown,1,2
Alberta,    High Wage,Denwood Pharmacy Ltd,"NW EDMONTON, AB T6T 0S8",6211-Retail sales supervisors,Unknown,1,2
Alberta,    High Wage,Deol Drywall Ltd.,"Calgary, AB T3N 0C9",7611-Construction trades helpers and labourers,Unknown,1,4
Alberta,    High Wage,DHANJU BROTHERS ENTERPRISES LTD,"EDMONTON, AB T6T 0Y2",6211-Retail sales supervisors,Unknown,1,1
Alberta,    High Wage,DHANOA ENTERPRISES INC.,"CALGARY, AB T3N 0E7",7511-Transport truck drivers,Unknown,1,4
Alberta,    High Wage,Dhariwal Cleaning Ltd.,"Red Deer, AB T4N 1X2",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,    High Wage,Dhariwal Cleaning Ltd.,"Red Deer, AB T4N 1X2",6315-Cleaning supervisors,Unknown,1,1
Alberta,    High Wage,dhariwal construction Ltd.,"Edmonton, AB T5M 3X4",1241-Administrative assistants,Unknown,1,1
Alberta,    High Wage,dhariwal construction Ltd.,"Edmonton, AB T5M 3X4","7204-Contractors and supervisors, carpentry trades",Unknown,1,1
Alberta,    High Wage,DHARIWAL DELIVERIES LTD.,"Red Deer, AB T4N 1X2",1241-Administrative assistants,Unknown,1,1
Alberta,    High Wage,DHARIWAL DELIVERIES LTD.,"Red Deer, AB T4N 1X2",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,    High Wage,Dhariwal Painter Ltd.,"Red Deer, AB T4N 1X2",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,    High Wage,Dhariwal Woodwork ltd.,"Edmonton, AB T6E 5Z9",7271-Carpenters,Unknown,1,2
Alberta,    High Wage,Diamond Freight Systems Ltd.,"EDMONTON, AB T6T 2E4","7305-Supervisors, motor transport and other ground transit operators",Unknown,1,1
Alberta,    High Wage,Distinct Homes Ltd.,"Edmonton, AB T5S 0M3",1221-Administrative officers,Unknown,1,1
Alberta,    High Wage,DREAMLINER EXPRESS LTD.,"Calgary, AB T3N 0X8",7511-Transport truck drivers,Unknown,1,10
Alberta,    High Wage,DREAMSTAR TILES LTD.,"Edmonton, AB T6L 3X4",1221-Administrative officers,Unknown,1,1
Alberta,    High Wage,DSONS TRANSPORT LTD.,"Nisku, AB T9E 7V8",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,    High Wage,DTS Trucking Ltd.,"Edmonton, AB T6X 0G4",7511-Transport truck drivers,Unknown,1,3
Alberta,    High Wage,Dynawall Construction Ltd,"Edmonton, AB T5M 3X4",1241-Administrative assistants,Unknown,1,1
Alberta,    High Wage,Dynawall Construction Ltd,"Edmonton, AB T5M 3X4","7205-Contractors and supervisors, other construction trades, installers, repairers and servicers",Unknown,1,1
Alberta,    High Wage,EAGLE HOMES CONSTRUCTION INC.,"Calgary, AB T3J 4X5",1221-Administrative officers,Unknown,1,1
Alberta,    High Wage,Edge Gravel & Concrete Ltd.,"Rocky View County, AB T1Z 0L7",7282-Concrete finishers,Unknown,1,2
Alberta,    High Wage,Edil Renovation Ltd,"Calgary, AB T3J 4W1","7284-Plasterers, drywall installers and finishers and lathers",Unknown,1,1
Alberta,    High Wage,Edmonton Furnace & Carpet Care,"Edmonton, AB T6T 0R3",1225-Purchasing agents and officers,Unknown,1,1
Alberta,    High Wage,Edmonton Tire & Lube Ltd.O/A New Millenium Edmonton Tire & Lube Ltd.,"Edmonton, AB T6P 1N8",7511-Transport truck drivers,Unknown,1,1
Alberta,    High Wage,Edmonton Tire & Lube Ltd.O/A New Millenium Edmonton Tire & Lube Ltd.,"Edmonton, AB T6P 1N8","9214-Supervisors, plastic and rubber products manufacturing",Unknown,1,1
Alberta,    High Wage,Efficient Telecommunications Canada Inc,"Calgary, AB T3J 5H3","0015-Senior managers - trade, broadcasting and other services, n.e.c.",Unknown,1,1
Alberta,    High Wage,EGM Drywall Systems Inc.,"Edmonton, AB T5S 1K3","7284-Plasterers, drywall installers and finishers and lathers",Unknown,1,10
Alberta,    High Wage,EL MERCADO INC,"Edmonton, AB T6E 5C6",7311-Construction millwrights and industrial mechanics,Unknown,1,1
Alberta,    High Wage,EL-BIALY PROFESSIONAL CORPORATiON,"EDMONTON, AB T5K 1R7",3411-Dental assistants,Unknown,1,1
Alberta,    High Wage,Electric Motor Service Limited,"Edmonton, AB T6E 6L9",7333-Electrical mechanics,Unknown,2,5
Alberta,    High Wage,ELEGANT ENTERPRISE LTD.,"CALGARY, AB T3N 1K9",7271-Carpenters,Unknown,1,1
Alberta,    High Wage,Elite Interiors Systems Inc.,"Airdrie, AB T4B 3Z8",2171-Information systems analysts and consultants,Unknown,1,1
Alberta,    High Wage,Elite-Cuisine Ltd.,"Calgary, AB T2E 7C8",1311-Accounting technicians and bookkeepers,Unknown,1,1
Alberta,    High Wage,Eliteway Transportation Inc.,"Calgary, AB T3N 2B8",7511-Transport truck drivers,Unknown,1,3
Alberta,    High Wage,Empire Drywall Ltd.,"Edmonton, AB T6B 3P6","7205-Contractors and supervisors, other construction trades, installers, repairers and servicers",Unknown,1,1
Alberta,    High Wage,Empire Drywall Ltd.,"Edmonton, AB T6B 3P6","7284-Plasterers, drywall installers and finishers and lathers",Unknown,1,1
Alberta,    High Wage,Encore Overhead Doors Inc,"Edmonton, AB T5S 1J6",7271-Carpenters,Unknown,1,1
Alberta,    High Wage,Erivan-Gecom Inc.,"Calgary, AB T2E 6S4",7246-Telecommunications installation and repair workers,Unknown,1,4
Alberta,    High Wage,ETERNAL TECH SYSTEMS CORP,"Calgary, AB T2P 2V6",2282-User support technicians,Unknown,1,1
Alberta,    High Wage,Everest Houses Ltd,"Calgary, AB T2X 4C9",7611-Construction trades helpers and labourers,Unknown,1,1
