Province/Territory,"Program Stream","Employer ","Address ","Occupation ","Incorporate Status","Approved LMIAs","Approved Positions"
Ontario,"   Low Wage","I.FAB BEAUTY SALON","Oakville, ON L6M 0Z3","6341-Hairstylists and barbers",Unknown,1,1
Ontario,"   Low Wage","Ice River Springs Water Co. Inc.","Shelburne, ON L9V 3N5","9422-Plastics processing machine operators",Unknown,1,2
Ontario,"   Low Wage","Ice River Springs Water Co. Inc.","Shelburne, ON L9V 3N5","9461-Process control and machine operators, food, beverage and associated products processing",Unknown,1,3
Ontario,"   Low Wage","IL DUCA CONTRACTING INC.","Toronto, ON M9W 5C4","7611-Construction trades helpers and labourers",Unknown,1,1
Ontario,"   Low Wage","Indigo Salon and Spa Laser Clinic Inc.","Brampton, ON L6P 0B1","6341-Hairstylists and barbers",Unknown,1,1
Ontario,"   Low Wage","INDO-CANADIAN FOOD SERVICES INC","Toronto, ON M3B 3J5",6321-Chefs,Unknown,1,3
Ontario,"   Low Wage","Interpaving Limited","Sudbury, ON P3E 5M4","7511-Transport truck drivers",Unknown,1,2
Ontario,"   Low Wage","Iqbal Halal Foods Inc.","Toronto, ON M4H 1H2","6331-Butchers, meat cutters and fishmongers - retail and wholesale",Unknown,1,6
Ontario,"   Low Wage","iTi Building Permit Designer Inc.","Oakville, ON L6J 6G6","1241-Administrative assistants",Unknown,1,1
Ontario,"   Low Wage","J & WB Foods Inc","Wasaga Beach, ON L9Z 1N7","6513-Food and beverage servers",Unknown,1,2
Ontario,"   Low Wage","J WOODWORKING INC.","BRAMPTON, ON L6Z 3P4",7272-Cabinetmakers,Unknown,1,1
Ontario,"   Low Wage","JABISTRO INC.","TORONTO, ON M5V 1V6",6321-Chefs,Unknown,1,1
Ontario,"   Low Wage","Jaiswal Financial Services Inc","Etobicoke, ON M9W 6N5","1311-Accounting technicians and bookkeepers",Unknown,1,1
Ontario,"   Low Wage","Jakes  Grill & Oyster House Inc.","Burlington, ON L7N 2G2",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","JALIYAN ENTERPRISES INC.","ST. CATHARINES, ON L2M 5V5","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","JAY BHIMADADA INC.","Chatham, ON N7L 0E9","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","JAY BHIMADADA INC.","Chatham, ON N7L 0E9","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,2
Ontario,"   Low Wage","Jay Jagannath Hospitality Inc.","Bracebridge, ON P1L 1G4","6315-Cleaning supervisors",Unknown,1,1
Ontario,"   Low Wage","Jay Kali Inc.","Minden, ON K0M 2K0","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","JAY KRISHNA INC.","Smiths falls, ON K7A 5B8","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","Jay Veer Inc.","Orleans, ON K1C 7E2","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,2
Ontario,"   Low Wage","JC HOT BAGELS inc","BURLINGTON, ON L7R 1K3","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,2
Ontario,"   Low Wage","JESSE RESTAURANTS INC","CALEDON, ON L7C 2H1","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","JH Overseas Ltd. o/a Telca Communications","Vaughan, ON L4H 0S5","1311-Accounting technicians and bookkeepers",Corporation,1,1
Ontario,"   Low Wage","JH Overseas Ltd. o/a Telca Communications","Vaughan, ON L4H 0S5","6211-Retail sales supervisors",Corporation,1,1
Ontario,"   Low Wage","JIAOLEZHIJI MARKHAM INC.","Markham, ON L3R 3P9",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","JJ.TRANSPORTATION INC","Norval, ON L0P 1K0","1241-Administrative assistants",Unknown,1,1
Ontario,"   Low Wage","JJPS Foods Ltd","Bolton, ON L7E 2Y3","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","JJPS Foods Ltd","Bolton, ON L7E 2Y3",6322-Cooks,Unknown,1,2
Ontario,"   Low Wage","JK WOODSTOCK INC.","Woodstock, ON, ON N4S 9A2",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","JMF HOLDING LTD","Port Elgin, ON N0H 2C0","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,5
Ontario,"   Low Wage","JMG Power Inc.","Maple, ON L6A 3N9","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","Joshi Inc.","London, ON N6A 5B5","1221-Administrative officers",Unknown,1,1
Ontario,"   Low Wage","Joshi Inc.","London, ON N6A 5B5","1241-Administrative assistants",Unknown,1,2
Ontario,"   Low Wage","JUSTB SALON INC","Toronto, ON M4M 1L2","6211-Retail sales supervisors",Unknown,1,1
Ontario,"   Low Wage","K & J Trude Holdings Inc.","Collingwood, ON L9Y 4H8","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,2,10
Ontario,"   Low Wage","Kad Lanka Surveying Inc.","Brampton, ON L7A 5A6","2254-Land survey technologists and technicians",Unknown,1,1
Ontario,"   Low Wage","KANNAN FOOD CORPORATION","Sudbury, ON P3A 2A7","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","Kapila Transport Inc","Ayr, ON N0B 1E0","1241-Administrative assistants",Unknown,1,1
Ontario,"   Low Wage","KB 2300 KEELE INC","Toronto, ON M6M 3Z8",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","Kensington Natural Bakery Inc.","Toronto, ON M5S 1X8",6332-Bakers,Unknown,1,1
Ontario,"   Low Wage","Khambachhe Brothers Inc","Mississauga, ON L4Z 2G3",6322-Cooks,Unknown,1,2
Ontario,"   Low Wage","KIM HUANG PERSONAL REAL ESTATE CORPORATION","Newmarket, ON L3X 0C7","1242-Legal administrative assistants",Unknown,1,1
Ontario,"   Low Wage","Kimco Steel Sales Limited","Kingston, ON K7L 4W1","7452-Material handlers",Unknown,1,1
Ontario,"   Low Wage","KIN SUSHI & POKE INC.","Vaughan, ON L4H 3T8",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","Kingsview Renovation, Flooring & Staircase Inc.","Brampton, ON L6T 5A2","1241-Administrative assistants",Unknown,1,1
Ontario,"   Low Wage","Kinton Ramen 12 Inc.","Toronto, ON M5J 0B7",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","KINTON RAMEN 2 INC.","TORONTO, ON M6G 1L2",6321-Chefs,Unknown,1,1
Ontario,"   Low Wage","KINTON RAMEN 4 INC.","TORONTO, ON M2N 5P5",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","KINTON RAMEN 5 INC.","TORONTO, ON M5B 2A2",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","Kitchen & Furniture Factory Ltd.","Etobicoke, ON M9W 6V8",7272-Cabinetmakers,Unknown,1,1
Ontario,"   Low Wage","KNUCKLE SANDWICHES LTD.","Toronto, ON M4C 3G4",6321-Chefs,Unknown,1,1
Ontario,"   Low Wage","KOCHU INC","Ottawa, ON K1R 7R5",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","Koolatron Corporation","Brantford, ON N3P 1N4","6733-Janitors, caretakers and building superintendents",Unknown,1,4
Ontario,"   Low Wage","KOSHER TO GO INC","North York, ON M6B 3B3",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","KRS HOLDINGS ENGLEHART INC.","Englehart, ON P0J 1H0","6211-Retail sales supervisors",Unknown,1,1
Ontario,"   Low Wage","KSD AUTO ELECTRIC INC","Brampton, ON L6T 4P1","7535-Other automotive mechanical installers and servicers",Unknown,1,2
Ontario,"   Low Wage","KULFIWALA INC","TORON TO, ON M5R 1V9",6322-Cooks,Unknown,1,2
Ontario,"   Low Wage","KWALITY SWEETS & RESTAURANT LTD","Brampton, ON L6P 1A5",6322-Cooks,Unknown,1,2
Ontario,"   Low Wage","Kyra Foods Ltd.","Toronto, ON M6J 1E6","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","Kyra Foods Ltd.","Toronto, ON M6J 1E6",6322-Cooks,Unknown,1,2
Ontario,"   Low Wage","L.P. ROOFING & CONTRACTING INC.","Brampton, ON L6T 4M2","1241-Administrative assistants",Unknown,1,1
Ontario,"   Low Wage","La Moda Unisex Salon","Collingwood, ON L9Y 3K1","6341-Hairstylists and barbers",Unknown,1,1
Ontario,"   Low Wage","La Phong Canada Ltd.","Sudbury, ON P3E 1B8",6321-Chefs,Unknown,1,1
Ontario,"   Low Wage","Lake Sparrow Guest House LTD.","Severn Bridge, ON P0E 1N0","5133-Musicians and singers",Unknown,1,1
Ontario,"   Low Wage","Lakeview Millwork Ltd.","Mississauga, ON L5A 3R9","1221-Administrative officers",Unknown,1,1
Ontario,"   Low Wage","Lawendy Family Foods Inc.","Waterloo, ON N2T 0A6",6322-Cooks,Unknown,1,3
Ontario,"   Low Wage","Le Moulin de Provence Inc.","Ottawa, ON K1N 9C3",6332-Bakers,Unknown,1,2
Ontario,"   Low Wage","Legends Insulation Inc","SCARBOROUGH, ON M1E 3M6","7611-Construction trades helpers and labourers",Unknown,1,3
Ontario,"   Low Wage","Libero Food Services Inc","Woodbridge, ON L4H 0R2",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","Little Caesars Pizza","Oshawa, ON L1G 4W9","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","Loblaw Inc.","Brampton, ON L6Y 5S5","0621-Retail and wholesale trade managers",Unknown,1,3
Ontario,"   Low Wage","Loblaw Inc.","Brampton, ON L6Y 5S5","6622-Store shelf stockers, clerks and order fillers",Unknown,5,10
Ontario,"   Low Wage","Locale Restaurant","King City, ON L7B 1G2",6321-Chefs,Unknown,1,1
Ontario,"   Low Wage","LOCATION ÉQUIPEMENTS COOPER LIMITÉE","Mississauga, ON L5T 2W7","7335-Other small engine and small equipment repairers",Corporation,1,1
Ontario,"   Low Wage","LOHAM TRADING INC.","Stratford, ON N5A 5T9","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","LOVELY PAO INC.","GUELPH, ON N1K 1S5","6331-Butchers, meat cutters and fishmongers - retail and wholesale",Unknown,1,1
Ontario,"   Low Wage","Lumiere Patisserie ltd.","Thornhill, ON L4J 3M8",6321-Chefs,Unknown,1,1
Ontario,"   Low Wage","Lumon Production NA Inc.","Woodbridge, ON L4H 3M9","9417-Machining tool operators",Unknown,1,1
Ontario,"   Low Wage","LUXME NAILS AND SPA INC","Ottawa, ON K1V 0T7","6562-Estheticians, electrologists and related occupations",Unknown,1,1
Ontario,"   Low Wage","M.A.T. Enterprises Inc.","Schumacher, ON P0N 1G0","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,3,12
Ontario,"   Low Wage","M.A.Y. Cosmetics Inc.","Concord, ON L4K 2C6","6211-Retail sales supervisors",Unknown,1,1
Ontario,"   Low Wage","M.G. Shore Restaurants Inc.","Oakville, ON L6J 2W7",6332-Bakers,Unknown,1,1
Ontario,"   Low Wage","Magen Meats Inc.","Thornhill, ON L4J 7R9","6331-Butchers, meat cutters and fishmongers - retail and wholesale",Unknown,1,1
Ontario,"   Low Wage","MAHANT CORPORATION O/A SUBWAY SANDWICHES & SALADS","Barrie, ON L4M 3C2","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","Maharaja's Group of Restaurant's Ltd.","Vaughan, ON L4K 2M9",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","Maimaar Construction Inc.","Mississauga, ON L5M 7X4","1241-Administrative assistants",Unknown,1,1
Ontario,"   Low Wage","Main Street Subs Inc.","Port Colborne, ON L3K 3V5","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","MANSHIV INC","Oakville, ON L6H 6P5","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","Maple by Marco Pub Limited","Midland, ON L4R 3M6",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","Maple Dips Incorporated","Seguin, ON P2A 2W8","6311-Food service supervisors",Unknown,2,4
Ontario,"   Low Wage","Marben Holdings Inc.","Oakville, ON L6L 0B7","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,3
Ontario,"   Low Wage","Marcantonio Designs Limited","Concord, ON L4K 4T2","9224-Supervisors, furniture and fixtures manufacturing",Unknown,1,1
Ontario,"   Low Wage","Marcello's Pizzeria Vaughan Mills Limited","Vaughan, ON L4K 5Y6",6332-Bakers,Unknown,1,1
Ontario,"   Low Wage","Marilus Market (2017) Inc.","Burlington, ON L7L 1S8",6322-Cooks,Unknown,1,5
Ontario,"   Low Wage","Market Fresh Meat and Produce Inc","Guelph, ON N1H 2N6",6321-Chefs,Unknown,2,2
Ontario,"   Low Wage","Market Fresh Meat and Produce Inc","Guelph, ON N1H 2N6",6332-Bakers,Unknown,1,2
Ontario,"   Low Wage","Markham Property Services Limited","Markham, ON L3R 0G8","8612-Landscaping and grounds maintenance labourers",Unknown,1,6
Ontario,"   Low Wage","Marpan Restaurant Inc","Mississauga, ON L4X 1M3",6322-Cooks,Unknown,1,2
Ontario,"   Low Wage","MARUTI ARTHUR INC.","Arthur, ON N0G 1A0","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","Maruti Bracebridge Inc","Bracebridge, ON P1L 1S3","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","Maruti Elmira Inc","Elmira, ON N3B 3K3","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","Maruti Grimsby Inc","Grimsby, ON L3M 1R6","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","Maruti Kincardine Inc","Kincardine, ON N2Z 2C9","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","Maruti Orangeville Inc","Orangeville, ON L9W 3L3","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","Maruti Waterdown Inc.","Waterdown, ON L0R 2H1","6311-Food service supervisors",Unknown,1,2
Ontario,"   Low Wage","Masonville BSG INC.","London, ON N6G 3Y9",6322-Cooks,Unknown,1,4
Ontario,"   Low Wage","Massey Stone Concrete Inc.","Caledon, ON L7C 3P2","1241-Administrative assistants",Unknown,1,1
Ontario,"   Low Wage","Masters Best Friend Inc.","Concord, ON L4K 2Y8","1311-Accounting technicians and bookkeepers",Unknown,1,1
Ontario,"   Low Wage","Maya Hair Salon","Toronto, ON M6G 1K8","6341-Hairstylists and barbers",Unknown,1,1
Ontario,"   Low Wage","MB Scarborough Inc.","Scarborough, ON M1K 2S3","0631-Restaurant and food service managers",Unknown,1,1
Ontario,"   Low Wage","MCAMM ENTERPRISES LTD.","ELMVALE, ON L0L 1P0","0631-Restaurant and food service managers",Unknown,1,1
Ontario,"   Low Wage","McBride Corp","Ottawa, ON K2C 3Z5","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","McCall's School of Cake Decoration","Mississauga, ON L4W 1A4","9617-Labourers in food, beverage and associated products processing",Unknown,1,4
Ontario,"   Low Wage","McCann Redi-Mix Inc","Dashwood, ON N0M 1N0","7611-Construction trades helpers and labourers",Unknown,1,4
Ontario,"   Low Wage","McDonalds Restaurant","Kincardine, ON N2Z 2G1","0631-Restaurant and food service managers",Unknown,1,1
Ontario,"   Low Wage","McDonalds Restaurant","Kincardine, ON N2Z 2G1","6311-Food service supervisors",Unknown,1,4
Ontario,"   Low Wage","Mcewan Enterprises Inc.","Toronto, ON M3C 0H7","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","Meetpoint Restaurant Cafe and Bar Inc.","Waterloo, ON N2T 0A6",6322-Cooks,Unknown,1,2
Ontario,"   Low Wage","Megha and Mauli Inc","Burlington, ON L7N 2G3","6311-Food service supervisors",Unknown,1,2
Ontario,"   Low Wage","MEHAR WOODWOORKS INCORPORATED","BINBROOK, ON L0R 1C0",7272-Cabinetmakers,Unknown,1,1
Ontario,"   Low Wage","Melo Restaurants (2015) Inc.","Mississauga, ON L5M 7Z5",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","Mexhico Restaurant","Barrie, ON L4N 1A1",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","Mexican Amigos Inc.","Richmond Hill, ON L4C 0C7",6322-Cooks,Unknown,1,2
Ontario,"   Low Wage","Microsolo Inc.","North York, ON M3N 1W2","1241-Administrative assistants",Unknown,1,1
Ontario,"   Low Wage","MIDHA PHARMACY INC","Brampton, ON L7A 2G9","3219-Other medical technologists and technicians (except dental health)",Unknown,1,1
Ontario,"   Low Wage","Mikaela’s Food Limited","Burlington, ON L7P 1B5","1311-Accounting technicians and bookkeepers",Unknown,1,1
Ontario,"   Low Wage","MILA CONTRACTORS INC.","TORONTO, ON M6E 2H6","2225-Landscape and horticulture technicians and specialists",Corporation,1,2
Ontario,"   Low Wage","Millhouse Resthome Inc","Acton, ON L7J 1G4","4412-Home support workers, housekeepers and related occupations",Unknown,1,1
Ontario,"   Low Wage","Miltex Solutions Canada Inc.","Trenton, ON K8V 6E1","9446-Industrial sewing machine operators",Unknown,1,4
Ontario,"   Low Wage","MindJeweller Immigration Services Inc.","Oakville, ON L6H 0C3","1242-Legal administrative assistants",Unknown,1,1
Ontario,"   Low Wage","MJ BYRNES IRISH PUB INC.","BLUE MOUNTAINS, ON L9Y 0V2","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","MJ BYRNES IRISH PUB INC.","BLUE MOUNTAINS, ON L9Y 0V2",6322-Cooks,Unknown,1,5
Ontario,"   Low Wage","MK DINNER INC","BURLINGTON, ON L7N 2R5",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","Montana's BBQ and Bar","Woodstock, ON, ON N4S 9A2",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","Moorhead Investment Group Ltd","Fergus, ON N1M 3N7","6311-Food service supervisors",Unknown,1,2
Ontario,"   Low Wage","Moorhead Investment Group Ltd","Fergus, ON N1M 3N7","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,4,11
Ontario,"   Low Wage","Morala Trading Inc.","Ottawa, ON K2P 2B3","7332-Appliance servicers and repairers",Unknown,1,1
Ontario,"   Low Wage","Morse Canada Systems inc.","Toronto, ON M9W 1L3","1311-Accounting technicians and bookkeepers",Unknown,1,1
Ontario,"   Low Wage","Moser Landscape Group Inc.","Waterloo, ON N2L 6A7","7611-Construction trades helpers and labourers",Unknown,1,6
Ontario,"   Low Wage","Motimahal Restaurant ltd.","Toronto, ON M4L 1Z6",6322-Cooks,Unknown,1,1
Ontario,"   Low Wage","Moyers Apple Products Inc.","Beamsville, ON L3J 0T5","6211-Retail sales supervisors",Unknown,1,1
Ontario,"   Low Wage","MSS MACHINING & FABRICATION INC.","Brampton, ON L6W 3K7","1221-Administrative officers",Unknown,1,1
Ontario,"   Low Wage","MTE Consultants Inc.","Kitchener, ON N2B 3X9","2154-Land surveyors",Corporation,1,1
Ontario,"   Low Wage","Namo Kali Inc.","Haliburton, ON K0M 1S0","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","Nation Wide Canning Ltd.","Cottam, ON N0R 1B0","9617-Labourers in food, beverage and associated products processing",Unknown,1,1
Ontario,"   Low Wage","Nedlaw Roofing Limited","Breslau, ON N0B 1M0","7611-Construction trades helpers and labourers",Unknown,1,4
Ontario,"   Low Wage","NEOTREND INC.","Toronto, ON M4N 2K9","6311-Food service supervisors",Unknown,1,1
Ontario,"   Low Wage","Neptune Security Services Inc.","MISSISSAUGA, ON L5K 2R8","6316-Other services supervisors",Unknown,1,1
Ontario,"   Low Wage","Net Freight System Inc.","MISSISSAUGA, ON L4T 1L2","1311-Accounting technicians and bookkeepers",Unknown,1,1
Ontario,"   Low Wage","Newrest Holding Canada Inc.","Mississauga, ON L5T 1K3","6311-Food service supervisors",Unknown,1,2
Ontario,"   Low Wage","Newrest Holding Canada Inc.","Mississauga, ON L5T 1K3",6322-Cooks,Unknown,1,2
Ontario,"   Low Wage","Niagara Resorts (Muskoka) Inc.","Minett, ON P0B 1G0","0631-Restaurant and food service managers",Unknown,1,1
Ontario,"   Low Wage","Niagara Resorts (Muskoka) Inc.","Minett, ON P0B 1G0","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,2
Ontario,"   Low Wage","Niagara Resorts (Muskoka) Inc.","Minett, ON P0B 1G0","6731-Light duty cleaners",Unknown,1,10
Ontario,"   Low Wage","Nimbark Inc","STONEY CREEK, ON L8J 0C2","0631-Restaurant and food service managers",Unknown,1,1
Ontario,"   Low Wage","NLYTN Inc.","Brampton, ON L6W 4J6","1221-Administrative officers",Unknown,1,1
Ontario,"   Low Wage","NONI BRANDS INC.","Markham, ON L3R 2N2","1241-Administrative assistants",Unknown,1,1
Ontario,"   Low Wage","North Central Co-Operative Incorporated","White River, ON P0M 3G0",6611-Cashiers,Unknown,1,1
Ontario,"   Low Wage","North Star Air Ltd.","Thunder Bay, ON, ON P7E 6H6","7534-Air transport ramp attendants",Unknown,1,4
Ontario,"   Low Wage","North-East Convenience Store Inc.","TEMISKAMING SHORES, ON P0J 1P0","6211-Retail sales supervisors",Unknown,1,1
Ontario,"   Low Wage","Nova Era Bakery & Pastry II Inc.","York, ON M6M 1B1",6332-Bakers,Unknown,1,1
Ontario,"   Low Wage","Nova Era Bakery Supply Inc.","Toronto, ON M6H 2B9",6332-Bakers,Unknown,1,2
Ontario,"   Low Wage","NSC METAL ENTERPRISES LTD.","Brampton, ON L6T 5A5","6211-Retail sales supervisors",Unknown,1,1
