Province/Territoire,Volet,Employeur,Adresse,Profession sous CNP 2011,Postes Approuvés 
Saskatchewan,   Bas salaire,Glaslyn C-Store & Restaurant,"Glaslyn, SK S0M 0Y0",6322-Cuisiniers,1
Saskatchewan,   Bas salaire,Glaslyn C-Store & Restaurant,"Glaslyn, SK S0M 0Y0",6513-Serveurs d'aliments et de boissons,1
Saskatchewan,   Bas salaire,GP Food Services Inc. o/a Taco Time,"Saskatoon, SK S7T 0H9",6311-Superviseurs des services alimentaires,1
Saskatchewan,   Bas salaire,H&J Holdings Ltd,"Maple Creek, SK S0N 1N0",6211-Superviseurs des ventes - commerce de détail,1
Saskatchewan,   Bas salaire,Haryanvi Brothers Ltd (HBL),"Lloydminster, SK S9V 0W7",6211-Superviseurs des ventes - commerce de détail,5
Saskatchewan,   Bas salaire,Joy Food & Service Ltd,"Eastend, SK S0N 0T0",6322-Cuisiniers,1
Saskatchewan,   Bas salaire,kainth Family Enterprises Ltd.,"Saskatoon, SK S7K 2T3",6211-Superviseurs des ventes - commerce de détail,1
Saskatchewan,   Bas salaire,M S.KIM Enterprise LTD.,"Swift Current, SK S9H 3S8",6322-Cuisiniers,1
Saskatchewan,   Bas salaire,Milu Fresh Rolls Inc.,"Regina, SK S4N 0R2",6311-Superviseurs des services alimentaires,1
Saskatchewan,   Bas salaire,Milu Fresh Rolls Inc.,"Regina, SK S4N 0R2",6322-Cuisiniers,1
Saskatchewan,   Bas salaire,Neha Enterprises Ltd,"Prince Albert, SK S6V 7A4",6211-Superviseurs des ventes - commerce de détail,1
Saskatchewan,   Bas salaire,Old Sonny Boy Enterprises Ltd.,"Chamberain, SK S0G 0R0","6711-Serveurs au comptoir, aides de cuisine et personnel de soutien assimilé",1
Saskatchewan,   Bas salaire,Patel's Venture Inc. O/A Subway Lashburn,"Lashburn, SK S0M 1H0",6311-Superviseurs des services alimentaires,1
Saskatchewan,   Bas salaire,Shaunavon Investments Ltd,"Kindersley, SK S0L 1S2",6322-Cuisiniers,2
Saskatchewan,   Bas salaire,Star House Enterprises Ltd. o/a Star House Family Restaurant,"Prince Albert, SK S6V 5G1",6311-Superviseurs des services alimentaires,1
Saskatchewan,   Bas salaire,Sushi Raku Japanese Cuisine,"Saskatoon, SK S7M 1L6",6311-Superviseurs des services alimentaires,1
Saskatchewan,   Bas salaire,Temsland-Maurice Holdings Ltd.,"ESTERHAZY, SK S0A 0X0",6322-Cuisiniers,1
Saskatchewan,   Bas salaire,The Bear's Den Lodge of Shaunavon Ltd.,"Shaunavon, SK S0N 2M0",6312-Gouvernants principaux,1
Saskatchewan,   Bas salaire,Vinnang Freight Carriers Ltd,"SASKATOON, SK S7V 0B6",7511-Conducteurs de camions de transport,2
Saskatchewan,  Agriculture primaire, Silverfox Poultry Loading Ltd.,"Saskatoon, SK S7K 3J9",8431-Ouvriers agricoles,1
Saskatchewan,  Agriculture primaire,101026263 Saskatchewan Ltd.,"Porcupine Plain, SK S0E 1H0",8431-Ouvriers agricoles,3
Saskatchewan,  Agriculture primaire,Althouse Honey Farms Inc,"Porcupine Plain, SK S0E 1H0",8431-Ouvriers agricoles,6
Saskatchewan,  Agriculture primaire,B Strong Apiaries Ltd,"Rocanville, SK S0A 3L0",8431-Ouvriers agricoles,11
Saskatchewan,  Agriculture primaire,B`s Bee Ranch Inc.,"Kinistino, SK S0J 1H0",8431-Ouvriers agricoles,5
Saskatchewan,  Agriculture primaire,BACONIAN BEE FARM LTD,"Kinistino, SK S0J 1H0",8431-Ouvriers agricoles,3
Saskatchewan,  Agriculture primaire,Barrich Farms (1994) Ltd.,"Outlook, SK S0L 2N0",8431-Ouvriers agricoles,8
Saskatchewan,  Agriculture primaire,Brent Kittelson Harvesting Ltd,"Bromhead, SK S0C 0N0","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",2
Saskatchewan,  Agriculture primaire,Chesterfield Stock Farm (1997) Ltd,"MANTARIO, SK S0L 2J0","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",3
Saskatchewan,  Agriculture primaire,Donahue Commodities Ltd.,"Biggar, SK S0K 0M0","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",1
Saskatchewan,  Agriculture primaire,Donahue Commodities Ltd.,"Biggar, SK S0K 0M0",8431-Ouvriers agricoles,3
Saskatchewan,  Agriculture primaire,Frederick Farms LTD,"Watson, SK S0K 4V0",8431-Ouvriers agricoles,12
Saskatchewan,  Agriculture primaire,G & B Friesen Farms Ltd.,"Quill Lake, SK S0A 3E0","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",2
Saskatchewan,  Agriculture primaire,G & B Friesen Farms Ltd.,"Quill Lake, SK S0A 3E0",8431-Ouvriers agricoles,4
Saskatchewan,  Agriculture primaire,Glendenning Honey Farms Ltd.,"PLEASANTDALE, SK S0K 3H0",8431-Ouvriers agricoles,9
Saskatchewan,  Agriculture primaire,Golden West Enterprises ltd.,"Saskatoon, SK S7N 0J9",8431-Ouvriers agricoles,5
Saskatchewan,  Agriculture primaire,Good Life Farms Ltd.,"Pambrun, SK S0N 1W0",8431-Ouvriers agricoles,1
Saskatchewan,  Agriculture primaire,Harbicht Farms Ltd.,"elrose, SK S0L 0Z0",8431-Ouvriers agricoles,2
Saskatchewan,  Agriculture primaire,Hire Yield Ag Solutions Inc.,"Arcola, SK S0C 0G0",8431-Ouvriers agricoles,3
Saskatchewan,  Agriculture primaire,Janeil Enterprises Inc.,"Eatonia, SK S0L 0Y0",8431-Ouvriers agricoles,12
Saskatchewan,  Agriculture primaire,"Kelvin Hannah, Jodi Hannah, Dustin Hannah, Chris Rundel, Denine Rundel, Red Rider Enterprises Inc.","Foam Lake, SK S0A 1A0","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",1
Saskatchewan,  Agriculture primaire,Lakeshore Tree Farms Ltd.,"Saskatoon, SK S7K 3J6",8432-Ouvriers de pépinières et de serres,16
Saskatchewan,  Agriculture primaire,Lyndon Olson Farms Inc.,"Archerwill, SK S0E 0B0",8431-Ouvriers agricoles,6
Saskatchewan,  Agriculture primaire,MCF Holdings Ltd. Operating as NBI Feedyards Pipestone,"Peebles, SK S0G 3V0",8431-Ouvriers agricoles,2
Saskatchewan,  Agriculture primaire,Monette Farms Ltd.,"Swift Current, SK S9H 3X4","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",2
Saskatchewan,  Agriculture primaire,Monette Farms Ltd.,"Swift Current, SK S9H 3X4",8431-Ouvriers agricoles,32
Saskatchewan,  Agriculture primaire,Moxham Farms Ltd.,"Leross, SK S0A 2C0",8431-Ouvriers agricoles,2
Saskatchewan,  Agriculture primaire,Mything Farms Ltd,"Climax, SK S0N 0N0","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",1
Saskatchewan,  Agriculture primaire,North Hill Acres Ltd.,"Naicam, SK S0K 2Z0",8431-Ouvriers agricoles,1
Saskatchewan,  Agriculture primaire,Pedigree Poultry Ltd.,"REGINA BEACH, SK S0G 4C0",8431-Ouvriers agricoles,6
Saskatchewan,  Agriculture primaire,Possberg Grain Farms Inc.,"Humboldt, SK S0K 2A0",8431-Ouvriers agricoles,9
Saskatchewan,  Agriculture primaire,Silver Fern Honey Farms Ltd,"RIDGEDALE, SK S0E 1L0",8431-Ouvriers agricoles,4
Saskatchewan,  Agriculture primaire,SJBeeZ,"Melfort, SK S0E 1A0",8431-Ouvriers agricoles,6
Saskatchewan,  Agriculture primaire,Stone Barn Farm Ltd,"Hodgeville, SK S0H 2B0","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",1
Saskatchewan,  Agriculture primaire,Stone Farms Inc,"Davidson, SK S0G 1A0","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",1
Saskatchewan,  Agriculture primaire,Weststar Farms Ltd.,"Melfort, SK S0E 1A0","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",2
Saskatchewan,  Agriculture primaire,X6 Farms Inc.,"Caronport, SK S0H 0S0",8431-Ouvriers agricoles,3
Saskatchewan,  Talent mondial,Affinity Employee Services Inc.,"Saskatoon, SK S7K 3P4",2174-Programmeurs et développeurs en médias interactifs,1
Saskatchewan,  Talent mondial,Custom Agricultural Intelligence Inc,"Sedley, SK S0G 4K0",2233-Technologues et techniciens en génie industriel et en génie de fabrication,1
Saskatchewan,  Talent mondial,Dot Technology Corp.,"EMERALD PARK, SK S4L 1C6",2174-Programmeurs et développeurs en médias interactifs,1
Saskatchewan,  Talent mondial,Vendasta Technologies Incorporated,"Saskatoon, SK S7K 1M1",2171-Analystes et consultants en informatique,1
Saskatchewan,  Talent mondial,Vendasta Technologies Incorporated,"Saskatoon, SK S7K 1M1",2173-Ingénieurs et concepteurs en logiciel,1
Saskatchewan,  Talent mondial,Vendasta Technologies Incorporated,"Saskatoon, SK S7K 1M1",2174-Programmeurs et développeurs en médias interactifs,1
Alberta,     Haut salaire,1015871 Alberta ltd,"Edmonton, AB T5G 3A6","0651-Directeurs du service à la clientèle et des services personnels, n.c.a.",1
Alberta,     Haut salaire,1040023 ALBERTA LTD,"Sherwood Park, AB T8H 0L5",1221-Agents d'administration,1
Alberta,     Haut salaire,1082211 Alberta Ltd,"Edmonton, AB T6L 7B7",7305-Surveillants du transport routier et du transport en commun,1
Alberta,     Haut salaire,1082211 Alberta Ltd,"Edmonton, AB T6L 7B7",7511-Conducteurs de camions de transport,1
Alberta,     Haut salaire,1151186 Alberta Ltd,"CALGARY, AB T2G 0V1","7321-Mécaniciens et réparateurs de véhicules automobiles, de camions et d'autobus",1
Alberta,     Haut salaire,1249122 Alberta Ltd,"sherwood park, AB T8H 0R9",7305-Surveillants du transport routier et du transport en commun,1
Alberta,     Haut salaire,1280072 Alberta Ltd.,"Calgary, AB T3J 2W8",7511-Conducteurs de camions de transport,3
Alberta,     Haut salaire,1305522 Alberta Ltd o/a HP Trucking,"EDMONTON, AB T6T 0R3",7511-Conducteurs de camions de transport,2
Alberta,     Haut salaire,1310115 Alberta Ltd,"EDMONTON, AB T5V 0A4",7511-Conducteurs de camions de transport,5
Alberta,     Haut salaire,1310115 Alberta Ltd,"Edmonton, AB T6T 0C9",1221-Agents d'administration,1
Alberta,     Haut salaire,1328368 Alberta Inc. o/a NRG Concrete Specialists,"Rocky View County, AB T1X 0K3",7282-Finisseurs de béton,2
Alberta,     Haut salaire,1331681 Alberta Ltd.,"Calgary, AB T3P 0K9",7283-Carreleurs,2
Alberta,     Haut salaire,1365068 Alberta Ltd.,"Edmonton, AB T5Y 0L5","7284-Plâtriers, poseurs et finisseurs de systèmes intérieurs et latteurs",1
Alberta,     Haut salaire,1391053 Alberta Ltd.,"BEAUMONT, AB T4X 1Y5",7511-Conducteurs de camions de transport,2
Alberta,     Haut salaire,1400578 Alberta Inc.,"EDMONTON, AB T6T 0J6",7511-Conducteurs de camions de transport,1
Alberta,     Haut salaire,1427730 Alberta Ltd.,"Jasper, AB T0E 1E0",6315-Surveillants des services de nettoyage,2
Alberta,     Haut salaire,1465432 Alberta Ltd. o/a Bhullar Transportation,"EDMONTON, AB T6T 0H2",7511-Conducteurs de camions de transport,2
Alberta,     Haut salaire,1479705 Alberta Ltd,"Edmonton, AB T6N 1A8",7511-Conducteurs de camions de transport,3
Alberta,     Haut salaire,1483628 Alberta Ltd.,"Edmonton, AB T5A 4H2","0651-Directeurs du service à la clientèle et des services personnels, n.c.a.",1
Alberta,     Haut salaire,1489681 Alberta Ltd,"GRANDE PRAIRIE, AB T8V 5X4",0712-Gestionnaires et rénovateurs en construction domiciliaire,1
Alberta,     Haut salaire,1523921 Alberta Ltd.,"Calgary, AB T3J 0R6",6315-Surveillants des services de nettoyage,1
Alberta,     Haut salaire,1539487 Alberta Ltd.,"EDMONTON, AB T6T 1S4",7305-Surveillants du transport routier et du transport en commun,1
Alberta,     Haut salaire,1539487 Alberta Ltd.,"EDMONTON, AB T6T 1S4",7511-Conducteurs de camions de transport,2
Alberta,     Haut salaire,1558707 ALBERTA LTD,"Edmonton, AB T6E 5K8",1221-Agents d'administration,1
Alberta,     Haut salaire,1561400 ALBERTA LTD.,"Calgary, AB T1Y 6Y7",6315-Surveillants des services de nettoyage,1
Alberta,     Haut salaire,1604799 Alberta Ltd,"EDMONTON, AB T5Z 3R1",7511-Conducteurs de camions de transport,3
Alberta,     Haut salaire,1607965 Alberta Ltd.,"EDMONTON, AB T6T 0P2",7511-Conducteurs de camions de transport,2
Alberta,     Haut salaire,1614122 Alberta Ltd,"EDMONTON, AB T6T 0L6",7511-Conducteurs de camions de transport,1
Alberta,     Haut salaire,1615827 Alberta Ltd.  o/a 24 and 7 / Shell,"SYLVAN LAKE, AB T4S 0A5",6211-Superviseurs des ventes - commerce de détail,1
Alberta,     Haut salaire,1630230 Alberta Inc.,"EDMONTON, AB T6T 0J2",7511-Conducteurs de camions de transport,2
Alberta,     Haut salaire,1630232 Alberta Ltd.,"Edmonton, AB T6T 1T6",6211-Superviseurs des ventes - commerce de détail,1
Alberta,     Haut salaire,1661253 Alberta Ltd,"EDMONTON, AB T6V 1S1",7511-Conducteurs de camions de transport,1
Alberta,     Haut salaire,1669887 ALBERTA LTD.,"EDMONTON, AB T5Y 3N3",7511-Conducteurs de camions de transport,2
Alberta,     Haut salaire,1672317 Alberta Ltd,"SHERWOOD PARK, AB T8A 4X6",7511-Conducteurs de camions de transport,3
Alberta,     Haut salaire,1672733 Alberta Ltd.,"EDMONTON, AB T6T 0T7",7511-Conducteurs de camions de transport,1
Alberta,     Haut salaire,1674582 Alberta Ltd.,"EDMONTON, AB T6T 0W8",7511-Conducteurs de camions de transport,2
Alberta,     Haut salaire,1680213 ALBERTA LTD.,"Calgary, AB T3K 2M9",3114-Vétérinaires,1
Alberta,     Haut salaire,1683123 Alberta Ltd,"Edmonton, AB T6T 0A8",7511-Conducteurs de camions de transport,2
Alberta,     Haut salaire,1691358 ALBERTA LTD.,"CALGARY, AB T2E 6Z3",7283-Carreleurs,2
Alberta,     Haut salaire,1695601 Alberta Ltd.,"CALGARY, AB T3J 2T4",7511-Conducteurs de camions de transport,2
Alberta,     Haut salaire,1698459 Alberta Ltd.,"EDMONTON, AB T6T 0H6",7511-Conducteurs de camions de transport,4
Alberta,     Haut salaire,1749015 Alberta Ltd,"Edmonton, AB T6X 0G8",1411-Employés de soutien de bureau généraux,1
Alberta,     Haut salaire,1776210 Alberta Inc.  o/a Canadian Rockies Nature,"CANMORE, AB T1W 1N6",0621-Directeurs - commerce de détail et de gros,1
Alberta,     Haut salaire,1787458 Alberta Inc. o/a,"EDMONTON, AB T6X 1T2",1221-Agents d'administration,1
Alberta,     Haut salaire,1794327 Alberta Ltd,"BROOKS, AB T1R 1C2",0631-Directeurs de la restauration et des services alimentaires,1
Alberta,     Haut salaire,1813212 Alberta Ltd.,"EDMONTON, AB T5Y 0L8",6315-Surveillants des services de nettoyage,1
Alberta,     Haut salaire,1816323 Alberta Ltd.,"Calgary, AB T2P 3M7",1221-Agents d'administration,1
Alberta,     Haut salaire,1816845 Alberta Ltd.,"EDMONTON, AB T5Y 0S3",7511-Conducteurs de camions de transport,3
Alberta,     Haut salaire,1819856 Alberta Ltd.,"EDMONTON, AB T6X 1Y3",7511-Conducteurs de camions de transport,3
Alberta,     Haut salaire,1831302 Alberta Ltd.,"Athabasca, AB T9S 2A4",7511-Conducteurs de camions de transport,2
Alberta,     Haut salaire,1832622 Alberta Ltd.,"RED DEER, AB T4P 1A1",0621-Directeurs - commerce de détail et de gros,1
Alberta,     Haut salaire,1834841 Alberta Ltd,"Edmonton, AB T5Z 3H5",7511-Conducteurs de camions de transport,1
Alberta,     Haut salaire,1846806 Alberta Ltd,"Edmonton, AB T5M 2S2",1311-Techniciens en comptabilité et teneurs de livres,1
Alberta,     Haut salaire,1862823 Alberta Ltd.,"Edmonton, AB T5T 4W2",1311-Techniciens en comptabilité et teneurs de livres,1
Alberta,     Haut salaire,1867668 Alberta Ltd.,"EDMONTON, AB T6T 0H3",7511-Conducteurs de camions de transport,4
Alberta,     Haut salaire,1871123 Alberta Ltd,"CALGARY, AB T3N 0V6",7511-Conducteurs de camions de transport,2
Alberta,     Haut salaire,1871647 Alberta Ltd,"Calgary, AB T3J 0R6",6315-Surveillants des services de nettoyage,1
Alberta,     Haut salaire,1933382 Alberta Inc.  o/a Spa and Body Care,"CALGARY, AB T3E 3C8","0651-Directeurs du service à la clientèle et des services personnels, n.c.a.",1
Alberta,     Haut salaire,1963691 Alberta Ltd.,"Westlock, AB T7P 2C7",0621-Directeurs - commerce de détail et de gros,1
Alberta,     Haut salaire,1982635 Alberta Ltd.,"EDMONTON, AB T6P 2C6",7511-Conducteurs de camions de transport,5
Alberta,     Haut salaire,1985754 ALBERTA LTD,"CALGARY, AB T2Z 0J4","7284-Plâtriers, poseurs et finisseurs de systèmes intérieurs et latteurs",1
Alberta,     Haut salaire,1992437 Alberta Inc,"Edmonton, AB T6W 1Y8",7511-Conducteurs de camions de transport,3
Alberta,     Haut salaire,1992549 Alberta Ltd,"EDMONTON, AB T6T 2G1",7511-Conducteurs de camions de transport,2
Alberta,     Haut salaire,2000921 AB Ltd,"Edmonton, AB T6E 5P2",0621-Directeurs - commerce de détail et de gros,1
Alberta,     Haut salaire,2000984 Alberta Ltd.,"Edmonton, AB T6T 1Z5",7511-Conducteurs de camions de transport,2
Alberta,     Haut salaire,2009468 Alberta Ltd.,"Edmonton, AB T5H 2W9",3112-Omnipraticiens et médecins en médecine familiale,1
Alberta,     Haut salaire,2022492 Alberta Inc.,"EDMONTON, AB T6T 0R6",7511-Conducteurs de camions de transport,2
Alberta,     Haut salaire,2027243 Alberta Ltd. o/a Medical Solution and Products,"EDMONTON, AB T5L 4P5",6221-Spécialistes des ventes techniques - commerce de gros,1
Alberta,     Haut salaire,2043893 Alberta Inc.,"Calgary, AB T2G 0A6",5241-Designers graphiques et illustrateurs,1
Alberta,     Haut salaire,2068275 AB LTD,"Hinton, AB T7V 2B3",7246-Installateurs et réparateurs de matériel de télécommunications,1
Alberta,     Haut salaire,2069299 Alberta Ltd.,"CALGARY, AB T1Y 6R4",7511-Conducteurs de camions de transport,2
Alberta,     Haut salaire,2069665 ALBERTA LTD,"Edmonton, AB T5J 1Y7",2282-Agents de soutien aux utilisateurs,2
Alberta,     Haut salaire,2076578 Alberta Inc. o/a Zayan Ext,"CALGARY, AB T3C  3X",7294-Peintres et décorateurs (sauf décorateurs d'intérieur),2
Alberta,     Haut salaire,2097918 Alberta Ltd.,"EDMONTON, AB T6R 0T8",6322-Cuisiniers,1
Alberta,     Haut salaire,2099416 ALBERTA LTD,"Edmonton, AB T6T 0B8",1221-Agents d'administration,1
Alberta,     Haut salaire,2107170 Alberta Ltd.,"Edmonton, AB T6E 4M9",1221-Agents d'administration,1
Alberta,     Haut salaire,2107170 Alberta Ltd.,"Edmonton, AB T6E 4M9","7284-Plâtriers, poseurs et finisseurs de systèmes intérieurs et latteurs",1
Alberta,     Haut salaire,2142340 Alberta Ltd. o/a Holyrood Mini Mart,"EDMONTON, AB T6C 2H4",0621-Directeurs - commerce de détail et de gros,1
Alberta,     Haut salaire,2144819 ALBERTA LTD,"Canmore, AB T1W 2B4",3236-Massothérapeutes,1
Alberta,     Haut salaire,2164808 Alberta Ltd.,"Beaumont, AB T4X 0H5",7246-Installateurs et réparateurs de matériel de télécommunications,1
Alberta,     Haut salaire,420375 ALBERTA LTD.,"CALGARY, AB T2V 2X4","1215-Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",1
Alberta,     Haut salaire,469426 Alberta Ltd.,"Grande Prairie, AB T8V 8H7","7321-Mécaniciens et réparateurs de véhicules automobiles, de camions et d'autobus",1
Alberta,     Haut salaire,651624 Alberta Ltd. o/a Senses Spa by Regina Skin Care,"EDMONTON, AB T5K 2X4","0651-Directeurs du service à la clientèle et des services personnels, n.c.a.",1
Alberta,     Haut salaire,6758461 Canada Inc.,"CALGARY, AB T1Z 0A3",7511-Conducteurs de camions de transport,10
Alberta,     Haut salaire,6th Sense Investment Corp,"EDMONTON, AB T6M 0K4",1241-Adjoints administratifs,1
Alberta,     Haut salaire,7110855 Canada Inc o/a Magicfern Systems,"EDMONTON, AB T6W 0Y4",2171-Analystes et consultants en informatique,1
Alberta,     Haut salaire,8539723 Canada Inc.,"EDMONTON, AB T6T 1Y7",7511-Conducteurs de camions de transport,4
Alberta,     Haut salaire,866866 Alberta Ltd.,"Edmonton, AB T6C 3J1",1311-Techniciens en comptabilité et teneurs de livres,1
Alberta,     Haut salaire,8668817 Canada Inc.,"Brooks, AB T1R 0B6",0632-Directeurs des services d'hébergement,1
